epoch,lr-Adam/background,lr-Adam/geometry,step,train/grad_norm,train/loss_opaque,train/loss_orient,train/loss_sds,train/loss_sparsity,train/max_step,train/min_step,train_params/lambda_opaque,train_params/lambda_orient,train_params/lambda_sds,train_params/lambda_sparsity
,0.001,0.01,7093,,,,,,,,,,,
0,,,7093,215.48887634277344,0.02625177800655365,0.01759801059961319,23217.7265625,0.5240698456764221,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7094,,,,,,,,,,,
0,,,7094,171.94969177246094,0.02662084251642227,0.017830872908234596,14783.34765625,0.597075879573822,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7095,,,,,,,,,,,
0,,,7095,286.42706298828125,0.017553774639964104,0.01656349003314972,41020.234375,0.328402042388916,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7096,,,,,,,,,,,
0,,,7096,161.76797485351562,0.022893700748682022,0.016523228958249092,13084.439453125,0.4499046802520752,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7097,,,,,,,,,,,
0,,,7097,216.630859375,0.018852200359106064,0.017060115933418274,23464.466796875,0.3783392906188965,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7098,,,,,,,,,,,
0,,,7098,35.36810302734375,0.02148457057774067,0.01422662753611803,625.451416015625,0.6057597994804382,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7099,,,,,,,,,,,
0,,,7099,54.22585678100586,0.02783476561307907,0.014589505270123482,1470.2216796875,0.6341981887817383,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7100,,,,,,,,,,,
0,,,7100,303.3525695800781,0.02358599752187729,0.013952106237411499,46011.38671875,0.542434573173523,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7101,,,,,,,,,,,
0,,,7101,153.4059600830078,0.018396368250250816,0.016686441376805305,11766.6953125,0.5153914093971252,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7102,,,,,,,,,,,
0,,,7102,57.090003967285156,0.019266299903392792,0.017659451812505722,1629.63427734375,0.3174647390842438,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7103,,,,,,,,,,,
0,,,7103,30.91827392578125,0.02275443822145462,0.015772391110658646,477.9698486328125,0.5348383188247681,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7104,,,,,,,,,,,
0,,,7104,126.41647338867188,0.02384241111576557,0.013857152312994003,7990.5625,0.568498969078064,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7105,,,,,,,,,,,
0,,,7105,358.8990173339844,0.026373758912086487,0.012528130784630775,64404.25,0.6306118965148926,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7106,,,,,,,,,,,
0,,,7106,179.07899475097656,0.02141917496919632,0.014505192637443542,16034.642578125,0.7493287324905396,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7107,,,,,,,,,,,
0,,,7107,186.01849365234375,0.02469683066010475,0.018340598791837692,17301.439453125,0.6696350574493408,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7108,,,,,,,,,,,
0,,,7108,110.04725646972656,0.023668546229600906,0.013366390019655228,6055.19921875,0.7017563581466675,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7109,,,,,,,,,,,
0,,,7109,254.0272674560547,0.0209880992770195,0.012469890527427197,32264.92578125,0.5046401023864746,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7110,,,,,,,,,,,
0,,,7110,66.62014770507812,0.026851259171962738,0.015523260459303856,2219.1220703125,0.6273759603500366,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7111,,,,,,,,,,,
0,,,7111,288.8488464355469,0.026711180806159973,0.015059484168887138,41716.828125,0.5503923296928406,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7112,,,,,,,,,,,
0,,,7112,285.3197326660156,0.02964123710989952,0.013860822655260563,40703.671875,0.7492496371269226,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7113,,,,,,,,,,,
0,,,7113,238.53228759765625,0.0232095867395401,0.014501203782856464,28448.826171875,0.43729352951049805,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7114,,,,,,,,,,,
0,,,7114,89.6640396118164,0.021073943004012108,0.014683096669614315,4019.820556640625,0.45403042435646057,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7115,,,,,,,,,,,
0,,,7115,93.41902923583984,0.021513883024454117,0.015546276234090328,4363.5576171875,0.6236993074417114,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7116,,,,,,,,,,,
0,,,7116,13.368490219116211,0.025846777483820915,0.012758827768266201,89.35826110839844,0.6896572709083557,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7117,,,,,,,,,,,
0,,,7117,260.1563415527344,0.02283378690481186,0.017105702310800552,33840.66015625,0.45411092042922974,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7118,,,,,,,,,,,
0,,,7118,138.8076629638672,0.017476174980401993,0.015750836580991745,9633.7841796875,0.3902968168258667,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7119,,,,,,,,,,,
0,,,7119,14.390018463134766,0.024048492312431335,0.014091609045863152,103.53631591796875,0.5674448013305664,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7120,,,,,,,,,,,
0,,,7120,210.67919921875,0.0231015682220459,0.013646736741065979,22192.86328125,0.698678195476532,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7121,,,,,,,,,,,
0,,,7121,82.6258544921875,0.01837342418730259,0.013175494968891144,3413.51611328125,0.5532661080360413,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7122,,,,,,,,,,,
0,,,7122,8.597650527954102,0.0257357656955719,0.017056163400411606,36.959800720214844,0.5672882199287415,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7123,,,,,,,,,,,
0,,,7123,142.93841552734375,0.020712777972221375,0.019597120583057404,10215.6953125,0.6218456029891968,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7124,,,,,,,,,,,
0,,,7124,369.6474914550781,0.02407723292708397,0.02412039041519165,68319.6328125,0.4819774627685547,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7125,,,,,,,,,,,
0,,,7125,248.8435516357422,0.021312903612852097,0.01649150811135769,30961.556640625,0.4645387530326843,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7126,,,,,,,,,,,
0,,,7126,89.9758529663086,0.020497363060712814,0.016132736578583717,4047.827392578125,0.7342995405197144,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7127,,,,,,,,,,,
0,,,7127,211.17495727539062,0.022469550371170044,0.017642216756939888,22297.431640625,0.642643928527832,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7128,,,,,,,,,,,
0,,,7128,227.5642547607422,0.028978068381547928,0.016217349097132683,25892.744140625,0.8864776492118835,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7129,,,,,,,,,,,
0,,,7129,97.15764617919922,0.02383364364504814,0.02142060175538063,4719.80419921875,0.7110048532485962,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7130,,,,,,,,,,,
0,,,7130,455.7978515625,0.023298315703868866,0.016834590584039688,103875.84375,0.6333010792732239,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7131,,,,,,,,,,,
0,,,7131,183.19236755371094,0.020060088485479355,0.017204472795128822,16779.72265625,0.6735835671424866,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7132,,,,,,,,,,,
0,,,7132,266.9633483886719,0.02526838518679142,0.016806071624159813,35634.71484375,0.5570879578590393,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7133,,,,,,,,,,,
0,,,7133,31.051956176757812,0.025733981281518936,0.017061563208699226,482.11199951171875,0.5111593008041382,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7134,,,,,,,,,,,
0,,,7134,184.50148010253906,0.021059537306427956,0.014458329416811466,17020.3984375,0.6583316326141357,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7135,,,,,,,,,,,
0,,,7135,15.645182609558105,0.02273189276456833,0.017613647505640984,122.3858642578125,0.6693745255470276,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7136,,,,,,,,,,,
0,,,7136,220.34120178222656,0.01572446897625923,0.016775503754615784,24275.125,0.30752304196357727,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7137,,,,,,,,,,,
0,,,7137,59.07603073120117,0.02153756469488144,0.016701556742191315,1744.9886474609375,0.646499514579773,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7138,,,,,,,,,,,
0,,,7138,3.970851421356201,0.018404096364974976,0.013192908838391304,7.8838300704956055,0.38223299384117126,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7139,,,,,,,,,,,
0,,,7139,9.188419342041016,0.01948167383670807,0.018764261156320572,42.213523864746094,0.5684207677841187,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7140,,,,,,,,,,,
0,,,7140,166.63671875,0.018946126103401184,0.016597235575318336,13883.8974609375,0.3678969144821167,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7141,,,,,,,,,,,
0,,,7141,145.01043701171875,0.020623112097382545,0.01623733714222908,10514.013671875,0.5133956074714661,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7142,,,,,,,,,,,
0,,,7142,323.6732177734375,0.022664889693260193,0.014306687749922276,52382.171875,0.6834657788276672,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7143,,,,,,,,,,,
0,,,7143,183.6989288330078,0.022274576127529144,0.018375858664512634,16872.6484375,0.7228236794471741,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7144,,,,,,,,,,,
0,,,7144,87.12250518798828,0.026239607483148575,0.017626404762268066,3795.16552734375,0.708659291267395,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7145,,,,,,,,,,,
0,,,7145,281.58648681640625,0.029864119365811348,0.017734309658408165,39645.4765625,0.7943885326385498,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7146,,,,,,,,,,,
0,,,7146,170.63613891601562,0.01889876276254654,0.018337035551667213,14558.345703125,0.36022526025772095,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7147,,,,,,,,,,,
0,,,7147,158.69119262695312,0.019955232739448547,0.0163288377225399,12591.4462890625,0.3529653549194336,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7148,,,,,,,,,,,
0,,,7148,198.42578125,0.02073431946337223,0.014752552844583988,19686.396484375,0.60862797498703,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7149,,,,,,,,,,,
0,,,7149,159.18072509765625,0.02421775832772255,0.02005108632147312,12669.2509765625,0.7505425810813904,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7150,,,,,,,,,,,
0,,,7150,15.80474853515625,0.02194097265601158,0.017708025872707367,124.89503479003906,0.42640259861946106,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7151,,,,,,,,,,,
0,,,7151,20.085918426513672,0.02296994999051094,0.018561849370598793,201.72207641601562,0.5123169422149658,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7152,,,,,,,,,,,
0,,,7152,196.19483947753906,0.01918908581137657,0.01695765182375908,19246.20703125,0.37410080432891846,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7153,,,,,,,,,,,
0,,,7153,238.02142333984375,0.015248708426952362,0.020780039951205254,28327.099609375,0.48019787669181824,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7154,,,,,,,,,,,
0,,,7154,261.1634521484375,0.01867201365530491,0.01920383796095848,34103.171875,0.35675832629203796,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7155,,,,,,,,,,,
0,,,7155,23.07367515563965,0.022229615598917007,0.014820548705756664,266.1972351074219,0.4424777030944824,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7156,,,,,,,,,,,
0,,,7156,211.01014709472656,0.02032659389078617,0.017268182709813118,22262.640625,0.41299211978912354,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7157,,,,,,,,,,,
0,,,7157,26.30182456970215,0.024179935455322266,0.015150895342230797,345.89300537109375,0.6201658248901367,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7158,,,,,,,,,,,
0,,,7158,227.6632843017578,0.0187910795211792,0.01887248083949089,25915.28515625,0.574148416519165,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7159,,,,,,,,,,,
0,,,7159,279.7740173339844,0.029962558299303055,0.017384039238095284,39136.75,0.6368502974510193,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7160,,,,,,,,,,,
0,,,7160,22.905742645263672,0.019801300019025803,0.01574145443737507,262.3365173339844,0.4146280288696289,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7161,,,,,,,,,,,
0,,,7161,57.57506561279297,0.016991838812828064,0.018338974565267563,1657.444091796875,0.3731427490711212,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7162,,,,,,,,,,,
0,,,7162,92.29132080078125,0.024954570457339287,0.023959359154105186,4258.84423828125,0.74335777759552,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7163,,,,,,,,,,,
0,,,7163,32.616973876953125,0.02282404527068138,0.020198583602905273,531.9334716796875,0.7292540669441223,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7164,,,,,,,,,,,
0,,,7164,214.34579467773438,0.02539423294365406,0.018036067485809326,22972.05859375,0.5447549223899841,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7165,,,,,,,,,,,
0,,,7165,13.352272033691406,0.01766178384423256,0.01805228553712368,89.14158630371094,0.393437922000885,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7166,,,,,,,,,,,
0,,,7166,253.8083038330078,0.02075626328587532,0.01848762109875679,32209.326171875,0.3667546212673187,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7167,,,,,,,,,,,
0,,,7167,89.48416900634766,0.020981766283512115,0.021154506132006645,4003.70849609375,0.4408069849014282,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7168,,,,,,,,,,,
0,,,7168,173.40867614746094,0.021654339507222176,0.018581464886665344,15035.28515625,0.45367878675460815,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7169,,,,,,,,,,,
0,,,7169,115.29736328125,0.01850186102092266,0.020972564816474915,6646.7412109375,0.4324183166027069,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7170,,,,,,,,,,,
0,,,7170,225.73411560058594,0.02401106059551239,0.02249787747859955,25477.9453125,0.5519338846206665,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7171,,,,,,,,,,,
0,,,7171,213.60464477539062,0.02066301926970482,0.016125619411468506,22813.470703125,0.3835534155368805,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7172,,,,,,,,,,,
0,,,7172,33.09077453613281,0.025649569928646088,0.017465639859437943,547.4996337890625,0.6000850200653076,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7173,,,,,,,,,,,
0,,,7173,150.16070556640625,0.019329842180013657,0.018121153116226196,11274.1171875,0.5429279804229736,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7174,,,,,,,,,,,
0,,,7174,161.47373962402344,0.020968403667211533,0.01636781170964241,13036.8857421875,0.40189939737319946,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7175,,,,,,,,,,,
0,,,7175,48.2528076171875,0.022439882159233093,0.01767403818666935,1164.1666259765625,0.46387389302253723,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7176,,,,,,,,,,,
0,,,7176,33.09745788574219,0.024138670414686203,0.0196969173848629,547.7208251953125,0.46997636556625366,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7177,,,,,,,,,,,
0,,,7177,370.7310791015625,0.02494543418288231,0.020082393661141396,68720.765625,0.6678837537765503,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7178,,,,,,,,,,,
0,,,7178,5.34445858001709,0.027805591002106667,0.01679030992090702,14.281618118286133,0.5104837417602539,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7179,,,,,,,,,,,
0,,,7179,175.3243408203125,0.03524992614984512,0.0177715253084898,15369.3115234375,0.7070925235748291,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7180,,,,,,,,,,,
0,,,7180,34.999969482421875,0.019908227026462555,0.013392196036875248,612.4989013671875,0.43295180797576904,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7181,,,,,,,,,,,
0,,,7181,183.66407775878906,0.01882411539554596,0.017092814669013023,16866.25,0.35585641860961914,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7182,,,,,,,,,,,
0,,,7182,183.80348205566406,0.019445763900876045,0.012821035459637642,16891.859375,0.42592689394950867,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7183,,,,,,,,,,,
0,,,7183,140.92135620117188,0.023733511567115784,0.015599302016198635,9929.4140625,0.44427207112312317,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7184,,,,,,,,,,,
0,,,7184,103.9784927368164,0.017844101414084435,0.01177992857992649,5405.76318359375,0.3437653183937073,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7185,,,,,,,,,,,
0,,,7185,100.4009017944336,0.026591546833515167,0.016909068450331688,5040.1708984375,0.5292738676071167,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7186,,,,,,,,,,,
0,,,7186,263.6578674316406,0.017460551112890244,0.015091647394001484,34757.734375,0.322388231754303,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7187,,,,,,,,,,,
0,,,7187,362.9796142578125,0.02371894009411335,0.014740959741175175,65877.1015625,0.5636858344078064,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7188,,,,,,,,,,,
0,,,7188,56.648319244384766,0.027819594368338585,0.014679928310215473,1604.51611328125,0.5373398065567017,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7189,,,,,,,,,,,
0,,,7189,157.6981201171875,0.01842973753809929,0.014915388077497482,12434.34765625,0.31656745076179504,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7190,,,,,,,,,,,
0,,,7190,225.7440185546875,0.02446867525577545,0.01888062246143818,25480.1796875,0.5062025785446167,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7191,,,,,,,,,,,
0,,,7191,47.42586898803711,0.03253970295190811,0.015118689276278019,1124.6064453125,0.7972965836524963,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7192,,,,,,,,,,,
0,,,7192,285.5572814941406,0.01976977288722992,0.016497205942869186,40771.4765625,0.3738429844379425,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7193,,,,,,,,,,,
0,,,7193,144.23165893554688,0.027901504188776016,0.01557333953678608,10401.384765625,0.7754965424537659,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7194,,,,,,,,,,,
0,,,7194,214.18655395507812,0.019447507336735725,0.015078646130859852,22937.94140625,0.5578300952911377,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7195,,,,,,,,,,,
0,,,7195,133.41943359375,0.019471917301416397,0.015557510778307915,8900.3720703125,0.38551759719848633,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7196,,,,,,,,,,,
0,,,7196,197.1818084716797,0.02111266553401947,0.015833750367164612,19440.33203125,0.5823725461959839,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7197,,,,,,,,,,,
0,,,7197,214.2984619140625,0.020966630429029465,0.017020786181092262,22961.9140625,0.4894142746925354,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7198,,,,,,,,,,,
0,,,7198,207.97393798828125,0.020621292293071747,0.015271693468093872,21626.578125,0.48690125346183777,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7199,,,,,,,,,,,
0,,,7199,155.77687072753906,0.017826803028583527,0.015176359564065933,12133.21484375,0.5570440292358398,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7200,,,,,,,,,,,
0,,,7200,122.86612701416016,0.0275291595607996,0.01637212745845318,7548.04248046875,0.581725001335144,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7201,,,,,,,,,,,
0,,,7201,276.6862487792969,0.018101442605257034,0.015873583033680916,38277.640625,0.339753657579422,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7202,,,,,,,,,,,
0,,,7202,71.51313018798828,0.024292025715112686,0.017849862575531006,2557.06396484375,0.46742403507232666,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7203,,,,,,,,,,,
0,,,7203,118.15385437011719,0.02072783373296261,0.015861090272665024,6980.1669921875,0.6829968094825745,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7204,,,,,,,,,,,
0,,,7204,6.7607245445251465,0.021201349794864655,0.019193362444639206,22.85369873046875,0.44134679436683655,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7205,,,,,,,,,,,
0,,,7205,215.97320556640625,0.024881824851036072,0.015539505518972874,23322.2109375,0.6404484510421753,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7206,,,,,,,,,,,
0,,,7206,170.25498962402344,0.019040070474147797,0.01663193479180336,14493.380859375,0.40843790769577026,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7207,,,,,,,,,,,
0,,,7207,25.27686309814453,0.02063625119626522,0.01788719929754734,319.45989990234375,0.4343652129173279,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7208,,,,,,,,,,,
0,,,7208,133.42642211914062,0.02549675852060318,0.01894073188304901,8901.3056640625,0.5315840840339661,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7209,,,,,,,,,,,
0,,,7209,78.83331298828125,0.023158632218837738,0.01840336062014103,3107.345703125,0.570035457611084,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7210,,,,,,,,,,,
0,,,7210,12.781386375427246,0.02360750548541546,0.018927574157714844,81.68191528320312,0.4542786180973053,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7211,,,,,,,,,,,
0,,,7211,85.62129211425781,0.020791292190551758,0.015286756679415703,3665.5029296875,0.4314921796321869,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7212,,,,,,,,,,,
0,,,7212,171.93719482421875,0.029666561633348465,0.017564807087183,14781.2001953125,0.6813040375709534,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7213,,,,,,,,,,,
0,,,7213,39.35346221923828,0.022499946877360344,0.020785396918654442,774.3475952148438,0.4735000431537628,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7214,,,,,,,,,,,
0,,,7214,111.99987030029297,0.016547325998544693,0.022189883515238762,6271.986328125,0.3182677626609802,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7215,,,,,,,,,,,
0,,,7215,88.7101821899414,0.024360548704862595,0.018916655331850052,3934.74853515625,0.4295879900455475,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7216,,,,,,,,,,,
0,,,7216,181.97447204589844,0.022254150360822678,0.016322555020451546,16557.35546875,0.4425967335700989,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7217,,,,,,,,,,,
0,,,7217,234.78985595703125,0.016722938045859337,0.01409274060279131,27563.134765625,0.30519622564315796,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7218,,,,,,,,,,,
0,,,7218,323.24371337890625,0.019585635513067245,0.020245246589183807,52243.2578125,0.40968263149261475,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7219,,,,,,,,,,,
0,,,7219,335.12506103515625,0.017884567379951477,0.014906158670783043,56154.3984375,0.32960575819015503,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7220,,,,,,,,,,,
0,,,7220,70.91514587402344,0.022467097267508507,0.017708709463477135,2514.47900390625,0.45135295391082764,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7221,,,,,,,,,,,
0,,,7221,134.09349060058594,0.03360697627067566,0.01946054957807064,8990.53125,0.6396355628967285,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7222,,,,,,,,,,,
0,,,7222,150.26321411132812,0.023097708821296692,0.016831722110509872,11289.515625,0.43259888887405396,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7223,,,,,,,,,,,
0,,,7223,81.1820068359375,0.0221230648458004,0.017855048179626465,3295.25927734375,0.6935123205184937,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7224,,,,,,,,,,,
0,,,7224,7.056467056274414,0.021629732102155685,0.019040705636143684,24.896865844726562,0.5148618221282959,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7225,,,,,,,,,,,
0,,,7225,162.8017578125,0.019164133816957474,0.017286386340856552,13252.208984375,0.3726583421230316,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7226,,,,,,,,,,,
0,,,7226,178.08836364746094,0.015844091773033142,0.022045962512493134,15857.732421875,0.45598191022872925,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7227,,,,,,,,,,,
0,,,7227,209.95176696777344,0.018588628619909286,0.015455770306289196,22039.87109375,0.3542689383029938,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7228,,,,,,,,,,,
0,,,7228,75.46484375,0.01728476583957672,0.016206592321395874,2847.471435546875,0.3313944339752197,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7229,,,,,,,,,,,
0,,,7229,105.92520141601562,0.022841498255729675,0.018019717186689377,5610.07421875,0.4530829191207886,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7230,,,,,,,,,,,
0,,,7230,13.634151458740234,0.024032101035118103,0.020153498277068138,92.94503784179688,0.8707436323165894,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7231,,,,,,,,,,,
0,,,7231,4.242635726928711,0.01821712777018547,0.017616411671042442,8.999978065490723,0.3424612581729889,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7232,,,,,,,,,,,
0,,,7232,304.1399841308594,0.020637158304452896,0.017642345279455185,46250.5625,0.4257522225379944,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7233,,,,,,,,,,,
0,,,7233,196.90338134765625,0.01958700641989708,0.019563334062695503,19385.470703125,0.3939831256866455,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7234,,,,,,,,,,,
0,,,7234,138.58010864257812,0.027764778584241867,0.015919052064418793,9602.22265625,0.6263721585273743,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,7235,,,,,,,,,,,
